PLAYER_NAME,POSITION,TEAM,RATING,PTS,REB,AST,STL,BLK,TOV,SCR,AVG
Tyler Herro,G,MIA,78,9.0,4.0,1.0,0.0,0.0,1.0,14.3,0.18
Marc Gasol,C,LAL,75,3.0,3.0,2.0,2.0,0.0,2.0,13.6,0.18
Mikal Bridges,F,PHX,83,6.0,3.0,1.0,0.0,1.0,0.0,14.1,0.17
Trevor Ariza,F,MIA,75,0.0,6.0,0.0,2.0,0.0,1.0,12.2,0.16
P.J. Tucker,F,MIL,74,5.0,3.0,1.0,1.0,0.0,2.0,11.1,0.15
Dewayne Dedmon,C,MIA,75,4.0,3.0,1.0,0.0,1.0,2.0,10.1,0.13
Mamadi Diakite,F,MIL,68,2.0,0.0,0.0,2.0,0.0,0.0,8.0,0.12
Cameron Johnson,F,PHX,77,6.0,2.0,1.0,0.0,0.0,1.0,8.9,0.12
Wesley Matthews,F-G,LAL,73,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.11
Kendrick Nunn,G,MIA,78,4.0,1.0,3.0,0.0,0.0,1.0,8.7,0.11
Precious Achiuwa,F,MIA,77,2.0,2.0,0.0,0.0,2.0,3.0,7.4,0.1
Duncan Robinson,F,MIA,77,2.0,3.0,0.0,1.0,0.0,1.0,7.6,0.1
Paul Millsap,F,DEN,79,5.0,2.0,0.0,0.0,0.0,1.0,6.4,0.08
Andre Iguodala,F-G,MIA,73,3.0,1.0,0.0,0.0,1.0,1.0,6.2,0.08
Anfernee Simons,G,POR,76,2.0,3.0,0.0,0.0,0.0,0.0,5.6,0.07
Shaquille Harrison,G,DEN,73,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.07
Markus Howard,G,DEN,67,3.0,1.0,0.0,0.0,0.0,0.0,4.2,0.06
Sam Merrill,G,MIL,70,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.04
Frank Kaminsky,C-F,PHX,79,0.0,0.0,1.0,0.0,1.0,1.0,3.5,0.04
Donte DiVincenzo,G,MIL,76,0.0,2.0,0.0,0.0,0.0,0.0,2.4,0.03
Gabe Vincent,G,MIA,71,2.0,1.0,0.0,0.0,0.0,1.0,2.2,0.03
Axel Toupane,F-G,MIL,69,0.0,2.0,0.0,0.0,0.0,0.0,2.4,0.03
Ben McLemore,G,LAL,72,0.0,1.0,0.0,0.0,0.0,0.0,1.2,0.02
Jeff Teague,G,MIL,74,0.0,0.0,1.0,0.0,0.0,0.0,1.5,0.02
Enes Kanter,C,POR,81,0.0,1.0,0.0,0.0,0.0,0.0,1.2,0.01
Keljin Blevins,G,POR,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harry Giles III,C-F,POR,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rondae Hollis-Jefferson,F,POR,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dario Saric,C-F,PHX,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nassir Little,F-G,POR,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CJ Elleby,F-G,POR,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Smith,C-F,PHX,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Jones Jr.,F,POR,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bol Bol,C-F,DEN,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
