PLAYER_NAME,POSITION,TEAM,RATING,PTS,REB,AST,STL,BLK,TOV,SCR,AVG
Lonzo Ball,G,NOP,80,16.0,12.0,12.0,4.0,2.0,4.0,62.400000000000006,0.78
Russell Westbrook,G,WAS,88,18.0,18.0,14.0,2.0,0.0,2.0,64.6,0.73
Nikola Jokic,C,DEN,95,32.0,7.0,8.0,3.0,3.0,6.0,64.4,0.68
Jayson Tatum,F-G,BOS,89,35.0,8.0,8.0,1.0,0.0,3.0,56.6,0.64
Nikola Vucevic,C,CHI,87,26.0,18.0,3.0,0.0,2.0,3.0,55.099999999999994,0.63
Facundo Campazzo,G,DEN,73,19.0,6.0,10.0,2.0,1.0,4.0,46.2,0.63
Nerlens Noel,C-F,NYK,78,8.0,8.0,3.0,4.0,5.0,0.0,49.1,0.63
Jaylen Brown,F-G,BOS,88,38.0,7.0,4.0,0.0,1.0,1.0,54.4,0.62
Buddy Hield,G,SAC,77,18.0,5.0,7.0,2.0,3.0,2.0,47.5,0.62
Dejounte Murray,G,SAS,82,22.0,10.0,11.0,1.0,0.0,3.0,50.5,0.62
Aaron Nesmith,F-G,BOS,70,15.0,9.0,0.0,3.0,3.0,1.0,42.8,0.61
Darius Garland,G,CLE,79,25.0,2.0,10.0,4.0,0.0,6.0,48.4,0.61
Devonte' Graham,G,CHA,78,25.0,5.0,7.0,1.0,2.0,4.0,46.5,0.6
Chris Paul,G,PHX,88,28.0,3.0,10.0,3.0,0.0,3.0,52.6,0.6
RJ Barrett,F-G,NYK,80,22.0,7.0,6.0,2.0,1.0,2.0,46.4,0.58
Julius Randle,C-F,NYK,87,34.0,7.0,3.0,0.0,1.0,0.0,49.9,0.57
Jimmy Butler,F,MIA,91,29.0,8.0,6.0,1.0,0.0,1.0,49.6,0.55
Gary Harris,G,ORL,73,19.0,6.0,7.0,0.0,1.0,0.0,39.7,0.54
Paul George,F,LAC,90,25.0,10.0,4.0,3.0,0.0,5.0,47.0,0.52
Chuma Okeke,F,ORL,76,18.0,3.0,3.0,3.0,2.0,2.0,39.1,0.51
Bojan Bogdanovic,F,UTA,76,24.0,3.0,4.0,1.0,1.0,1.0,38.6,0.51
Michael Porter Jr.,F,DEN,84,28.0,8.0,1.0,1.0,1.0,2.0,43.1,0.51
Jarrett Allen,C,CLE,84,17.0,13.0,1.0,1.0,2.0,0.0,43.1,0.51
Anthony Davis,C-F,LAL,94,26.0,5.0,2.0,3.0,2.0,3.0,47.0,0.5
Kyle Kuzma,F,LAL,77,11.0,7.0,8.0,0.0,2.0,0.0,37.4,0.49
Isaac Okoro,F-G,CLE,73,15.0,5.0,2.0,4.0,0.0,0.0,36.0,0.49
Norman Powell,"['G', 'G']",POR,82,24.0,5.0,4.0,1.0,1.0,2.0,40.0,0.49
Miles Bridges,F,CHA,75,19.0,4.0,4.0,2.0,1.0,2.0,36.8,0.49
Rudy Gobert,C,UTA,88,12.0,10.0,0.0,1.0,5.0,0.0,42.0,0.48
Alex Len,C,WAS,76,18.0,9.0,1.0,0.0,2.0,0.0,36.3,0.48
CJ McCollum,G,POR,87,26.0,4.0,6.0,1.0,0.0,1.0,41.8,0.48
Tristan Thompson,C-F,BOS,78,12.0,13.0,3.0,0.0,2.0,2.0,36.1,0.46
Andre Drummond,C,LAL,83,17.0,11.0,2.0,1.0,1.0,2.0,37.2,0.45
Kevin Love,C-F,CLE,80,6.0,10.0,6.0,3.0,0.0,1.0,35.0,0.44
DeMar DeRozan,F-G,SAS,87,20.0,4.0,8.0,1.0,0.0,2.0,37.8,0.43
Bam Adebayo,C-F,MIA,88,21.0,11.0,2.0,1.0,0.0,2.0,38.2,0.43
Tobias Harris,F,PHI,87,17.0,7.0,6.0,0.0,1.0,0.0,37.4,0.43
Brandon Ingram,F,NOP,85,27.0,7.0,5.0,0.0,0.0,6.0,36.9,0.43
Shake Milton,F-G,PHI,79,12.0,6.0,6.0,2.0,0.0,0.0,34.2,0.43
Mikal Bridges,F,PHX,83,13.0,7.0,1.0,3.0,2.0,2.0,35.9,0.43
Dewayne Dedmon,C,MIA,72,18.0,9.0,0.0,0.0,1.0,2.0,29.799999999999997,0.41
Joel Embiid,C-F,PHI,95,17.0,7.0,1.0,1.0,3.0,1.0,37.9,0.4
Goran Dragic,G,MIA,78,18.0,0.0,7.0,1.0,0.0,0.0,31.5,0.4
Dennis Schroder,G,LAL,77,13.0,4.0,8.0,0.0,0.0,0.0,29.8,0.39
Terry Rozier,G,CHA,82,15.0,3.0,7.0,1.0,0.0,0.0,32.1,0.39
Damian Lillard,G,POR,94,23.0,3.0,5.0,2.0,0.0,3.0,37.1,0.39
Georges Niang,F,UTA,73,19.0,3.0,4.0,0.0,0.0,0.0,28.6,0.39
Bradley Beal,G,WAS,90,27.0,3.0,3.0,1.0,0.0,4.0,34.1,0.38
Rajon Rondo,G,LAC,75,9.0,4.0,7.0,2.0,0.0,2.0,28.3,0.38
P.J. Washington,F,CHA,80,19.0,3.0,2.0,1.0,1.0,1.0,30.6,0.38
Eric Bledsoe,G,NOP,77,17.0,3.0,4.0,2.0,0.0,3.0,29.6,0.38
Mo Bamba,C,ORL,75,9.0,7.0,2.0,1.0,2.0,2.0,27.4,0.37
Jusuf Nurkic,C,POR,80,15.0,9.0,0.0,1.0,1.0,2.0,29.799999999999997,0.37
Coby White,G,CHI,76,12.0,2.0,9.0,0.0,1.0,3.0,27.9,0.37
Solomon Hill,F,ATL,70,14.0,5.0,4.0,0.0,0.0,0.0,26.0,0.37
Jakob Poeltl,C,SAS,78,6.0,7.0,2.0,2.0,2.0,1.0,28.4,0.36
Cedi Osman,F,CLE,73,19.0,4.0,3.0,0.0,0.0,2.0,26.3,0.36
Jonas Valanciunas,C,MEM,83,19.0,6.0,1.0,0.0,1.0,1.0,29.7,0.36
Lou Williams,G,ATL,80,10.0,8.0,5.0,1.0,0.0,1.0,29.1,0.36
Terance Mann,F-G,LAC,72,12.0,6.0,0.0,2.0,0.0,0.0,25.2,0.35
Dwayne Bacon,F-G,ORL,71,16.0,3.0,2.0,1.0,0.0,1.0,24.6,0.35
Thaddeus Young,F,CHI,82,10.0,4.0,6.0,2.0,0.0,1.0,28.8,0.35
Torrey Craig,F,PHX,75,10.0,6.0,1.0,1.0,2.0,2.0,25.7,0.34
Cameron Payne,G,PHX,77,15.0,4.0,4.0,0.0,0.0,0.0,25.8,0.34
Jaren Jackson Jr.,C-F,MEM,83,13.0,5.0,2.0,0.0,2.0,0.0,28.0,0.34
Ivica Zubac,C,LAC,79,14.0,7.0,3.0,0.0,0.0,1.0,25.9,0.33
Jarrell Brantley,F,UTA,67,13.0,3.0,3.0,1.0,0.0,2.0,22.1,0.33
Devin Booker,G,PHX,89,21.0,6.0,3.0,0.0,0.0,3.0,29.700000000000003,0.33
Garrett Temple,F-G,CHI,73,12.0,3.0,5.0,0.0,1.0,2.0,24.1,0.33
Derrick Favors,C-F,UTA,80,8.0,11.0,0.0,0.0,2.0,1.0,26.2,0.33
Talen Horton-Tucker,G,LAL,75,6.0,4.0,4.0,3.0,0.0,1.0,24.8,0.33
