PLAYER_NAME,POSITION,TEAM,RATING,PTS,REB,AST,STL,BLK,TOV,SCR,AVG
Giannis Antetokounmpo,F,MIL,96,31.0,13.0,6.0,3.0,1.0,2.0,65.6,0.68
Jrue Holiday,G,MIL,86,11.0,7.0,15.0,2.0,0.0,2.0,45.9,0.53
Dewayne Dedmon,C,MIA,75,19.0,9.0,2.0,0.0,0.0,2.0,30.799999999999997,0.41
Goran Dragic,G,MIA,77,18.0,2.0,4.0,0.0,0.0,0.0,26.4,0.34
Bryn Forbes,G,MIL,76,22.0,5.0,0.0,0.0,0.0,2.0,26.0,0.34
Donte DiVincenzo,G,MIL,76,5.0,7.0,4.0,2.0,0.0,3.0,22.4,0.29
Pat Connaughton,G,MIL,73,15.0,3.0,1.0,0.0,0.0,0.0,20.1,0.28
Bobby Portis,F,MIL,81,11.0,5.0,0.0,1.0,1.0,1.0,22.0,0.27
Bam Adebayo,C-F,MIA,87,16.0,3.0,4.0,0.0,0.0,4.0,21.6,0.25
Duncan Robinson,F,MIA,77,10.0,4.0,1.0,1.0,0.0,0.0,19.3,0.25
Jimmy Butler,F,MIA,92,10.0,2.0,4.0,2.0,0.0,1.0,23.4,0.25
Khris Middleton,F,MIL,85,17.0,2.0,3.0,0.0,0.0,4.0,19.9,0.23
Brook Lopez,C,MIL,79,7.0,6.0,0.0,0.0,1.0,1.0,16.2,0.21
Kendrick Nunn,G,MIA,78,9.0,0.0,1.0,1.0,0.0,0.0,13.5,0.17
Tyler Herro,G,MIA,78,4.0,3.0,1.0,1.0,0.0,0.0,12.1,0.16
Nemanja Bjelica,F,MIA,75,4.0,1.0,0.0,1.0,1.0,0.0,11.2,0.15
Jordan Nwora,F,MIL,73,5.0,2.0,0.0,0.0,1.0,0.0,10.4,0.14
P.J. Tucker,F,MIL,74,3.0,3.0,1.0,0.0,0.0,0.0,8.1,0.11
Andre Iguodala,F-G,MIA,73,2.0,4.0,1.0,0.0,1.0,3.0,8.3,0.11
Trevor Ariza,F,MIA,75,0.0,5.0,1.0,0.0,0.0,1.0,6.5,0.09
Precious Achiuwa,F,MIA,77,3.0,3.0,0.0,0.0,0.0,0.0,6.6,0.09
Mamadi Diakite,F,MIL,68,0.0,2.0,0.0,0.0,1.0,0.0,5.4,0.08
Sam Merrill,G,MIL,70,3.0,1.0,1.0,0.0,0.0,0.0,5.7,0.08
Gabe Vincent,G,MIA,71,3.0,0.0,1.0,0.0,0.0,0.0,4.5,0.06
Axel Toupane,F-G,MIL,69,2.0,2.0,0.0,0.0,0.0,0.0,4.4,0.06
Keljin Blevins,G,POR,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CJ Elleby,F-G,POR,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Covington,F,POR,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harry Giles III,C-F,POR,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rondae Hollis-Jefferson,F,POR,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Jones Jr.,F,POR,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enes Kanter,C,POR,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.J. Leaf,F,POR,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damian Lillard,G,POR,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nassir Little,F-G,POR,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CJ McCollum,G,POR,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jusuf Nurkic,C,POR,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norman Powell,G,POR,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carmelo Anthony,F,POR,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
