PLAYER_NAME,POSITION,TEAM,RATING,PTS,REB,AST,STL,BLK,TOV,SCR,AVG
Oshae Brissett,F-G,IND,67,23.0,12.0,1.0,2.0,3.0,1.0,52.9,0.79
Kent Bazemore,F-G,GSW,76,19.0,9.0,3.0,6.0,2.0,1.0,57.3,0.75
Clint Capela,C,ATL,86,25.0,22.0,1.0,2.0,1.0,0.0,61.9,0.72
Julius Randle,C-F,NYK,87,40.0,11.0,6.0,1.0,0.0,4.0,61.2,0.7
Malcolm Brogdon,G,IND,84,29.0,15.0,7.0,1.0,0.0,3.0,57.5,0.68
Kyrie Irving,G,BKN,91,28.0,11.0,8.0,3.0,1.0,3.0,62.2,0.68
Caris LeVert,G,IND,83,28.0,5.0,6.0,4.0,1.0,2.0,56.0,0.67
Joel Embiid,C-F,PHI,95,38.0,17.0,4.0,1.0,1.0,8.0,62.400000000000006,0.66
Trae Young,G,ATL,87,20.0,2.0,14.0,4.0,0.0,1.0,54.4,0.63
Luka Doncic,F-G,DAL,94,30.0,10.0,9.0,2.0,0.0,3.0,58.5,0.62
De'Aaron Fox,G,SAC,87,30.0,5.0,7.0,2.0,1.0,2.0,53.5,0.61
Pascal Siakam,F,TOR,83,27.0,9.0,6.0,2.0,0.0,2.0,50.8,0.61
Russell Westbrook,G,WAS,88,14.0,20.0,10.0,3.0,0.0,9.0,53.0,0.6
Buddy Hield,G,SAC,77,29.0,6.0,5.0,0.0,1.0,1.0,45.7,0.59
Bam Adebayo,C-F,MIA,88,23.0,8.0,5.0,3.0,1.0,1.0,51.1,0.58
Bradley Beal,G,WAS,90,29.0,10.0,4.0,2.0,0.0,1.0,52.0,0.58
Luke Kennard,G,LAC,74,28.0,7.0,2.0,0.0,1.0,1.0,41.4,0.56
Bruce Brown,F-G,BKN,77,21.0,14.0,1.0,0.0,1.0,1.0,41.3,0.54
Collin Sexton,G,CLE,83,30.0,3.0,7.0,1.0,0.0,2.0,45.1,0.54
Chris Paul,G,PHX,88,28.0,3.0,8.0,0.0,1.0,0.0,46.6,0.53
Rudy Gobert,C,UTA,88,19.0,18.0,0.0,0.0,2.0,0.0,46.599999999999994,0.53
Svi Mykhailiuk,F-G,OKC,73,20.0,9.0,4.0,0.0,2.0,5.0,37.8,0.52
Cory Joseph,G,DET,72,24.0,5.0,5.0,0.0,1.0,3.0,37.5,0.52
Darius Bazley,F-G,OKC,76,26.0,9.0,2.0,1.0,0.0,3.0,39.8,0.52
Terance Mann,F-G,LAC,72,19.0,6.0,7.0,0.0,0.0,1.0,35.7,0.5
Daniel Gafford,C-F,WAS,78,19.0,10.0,0.0,0.0,3.0,1.0,39.0,0.5
Mason Plumlee,C-F,DET,81,13.0,16.0,7.0,0.0,0.0,2.0,40.7,0.5
Kristaps Porzingis,C-F,DAL,86,19.0,7.0,4.0,3.0,0.0,0.0,42.4,0.49
Kelly Oubre Jr.,F-G,GSW,78,24.0,9.0,1.0,0.0,2.0,4.0,38.3,0.49
Mike Conley,G,UTA,84,11.0,5.0,13.0,2.0,0.0,1.0,41.5,0.49
Karl-Anthony Towns,C-F,MIN,88,26.0,5.0,6.0,1.0,0.0,2.0,42.0,0.48
Marcus Morris Sr.,F,LAC,78,25.0,4.0,2.0,1.0,1.0,1.0,37.8,0.48
Bogdan Bogdanovic,G,ATL,79,20.0,6.0,4.0,3.0,0.0,4.0,38.2,0.48
Joe Ingles,F-G,UTA,81,21.0,6.0,4.0,1.0,1.0,1.0,39.2,0.48
Jakob Poeltl,C,SAS,78,8.0,9.0,1.0,1.0,5.0,2.0,36.3,0.47
Nerlens Noel,C-F,NYK,78,9.0,12.0,3.0,0.0,3.0,0.0,36.9,0.47
Naz Reid,C-F,MIN,78,24.0,7.0,2.0,0.0,1.0,2.0,36.4,0.47
D'Angelo Russell,G,MIN,83,15.0,3.0,9.0,2.0,1.0,2.0,39.1,0.47
Jimmy Butler,F,MIA,91,18.0,7.0,11.0,1.0,0.0,3.0,42.9,0.47
Raul Neto,G,WAS,75,18.0,3.0,4.0,3.0,0.0,2.0,34.6,0.46
Darius Garland,G,CLE,79,25.0,2.0,4.0,2.0,0.0,3.0,36.4,0.46
Nikola Jokic,C,DEN,95,25.0,9.0,5.0,0.0,1.0,4.0,42.3,0.45
Tyler Herro,G,MIA,79,22.0,6.0,4.0,0.0,0.0,0.0,35.2,0.45
Ivica Zubac,C,LAC,79,18.0,7.0,3.0,0.0,2.0,1.0,35.9,0.45
Harrison Barnes,F,SAC,80,22.0,6.0,7.0,0.0,0.0,4.0,35.7,0.45
Jaren Jackson Jr.,C-F,MEM,83,15.0,8.0,0.0,0.0,4.0,0.0,36.6,0.44
Mikal Bridges,F,PHX,83,18.0,4.0,1.0,2.0,2.0,0.0,36.3,0.44
Kenrich Williams,F-G,OKC,76,15.0,7.0,2.0,2.0,1.0,3.0,32.4,0.43
Thaddeus Young,F,CHI,82,14.0,8.0,3.0,1.0,2.0,3.0,34.1,0.42
Danny Green,F-G,PHI,75,18.0,4.0,4.0,0.0,1.0,0.0,31.8,0.42
Damian Lillard,G,POR,94,22.0,4.0,5.0,2.0,0.0,2.0,38.3,0.41
OG Anunoby,F,TOR,79,25.0,3.0,1.0,0.0,2.0,4.0,32.1,0.41
Xavier Tillman,F,MEM,76,8.0,12.0,2.0,2.0,0.0,0.0,31.4,0.41
CJ McCollum,G,POR,87,14.0,9.0,5.0,2.0,0.0,3.0,35.3,0.41
Reggie Bullock,F-G,NYK,73,18.0,3.0,4.0,1.0,0.0,1.0,29.6,0.41
Moses Brown,C,OKC,77,12.0,11.0,1.0,2.0,0.0,1.0,31.700000000000003,0.41
Tyrese Maxey,G,PHI,76,14.0,3.0,3.0,2.0,1.0,1.0,30.1,0.4
Draymond Green,F,GSW,80,8.0,4.0,8.0,3.0,0.0,2.0,31.799999999999997,0.4
Coby White,G,CHI,76,14.0,2.0,6.0,0.0,2.0,1.0,30.4,0.4
Jordan Poole,G,GSW,77,22.0,3.0,0.0,2.0,0.0,1.0,30.6,0.4
Ja Morant,G,MEM,85,22.0,6.0,4.0,1.0,0.0,4.0,34.2,0.4
Kevin Huerter,F-G,ATL,74,17.0,3.0,4.0,0.0,1.0,1.0,28.6,0.39
Jalen Brunson,G,DAL,81,20.0,3.0,5.0,0.0,0.0,0.0,31.1,0.38
Davis Bertans,F,WAS,77,19.0,6.0,0.0,1.0,0.0,0.0,29.2,0.38
T.J. McConnell,G,IND,78,12.0,4.0,8.0,1.0,0.0,2.0,29.8,0.38
Jerami Grant,F,DET,83,26.0,2.0,2.0,0.0,0.0,1.0,30.4,0.37
Derrick White,G,SAS,77,13.0,5.0,7.0,0.0,0.0,1.0,28.5,0.37
Devin Booker,G,PHX,89,19.0,3.0,7.0,1.0,0.0,3.0,33.1,0.37
Armoni Brooks,G,HOU,67,6.0,10.0,4.0,0.0,1.0,2.0,25.0,0.37
John Wall,G,HOU,82,21.0,3.0,6.0,0.0,0.0,3.0,30.6,0.37
Stephen Curry,G,GSW,96,18.0,7.0,8.0,1.0,0.0,6.0,35.4,0.37
