PLAYER_NAME,POSITION,TEAM,RATING,PTS,REB,AST,STL,BLK,TOV,SCR,AVG
Domantas Sabonis,C-F,IND,87,21.0,20.0,9.0,2.0,4.0,2.0,74.5,0.86
Russell Westbrook,G,WAS,88,28.0,13.0,21.0,0.0,0.0,3.0,72.1,0.82
Jonas Valanciunas,C,MEM,83,20.0,11.0,2.0,0.0,5.0,0.0,51.2,0.62
Jordan Clarkson,G,UTA,82,41.0,7.0,0.0,1.0,0.0,2.0,50.4,0.61
Dean Wade,C-F,CLE,74,19.0,12.0,2.0,3.0,0.0,1.0,44.4,0.6
Jusuf Nurkic,C,POR,80,22.0,6.0,5.0,3.0,1.0,1.0,47.7,0.6
Jakob Poeltl,C,SAS,78,9.0,10.0,8.0,1.0,3.0,0.0,45.0,0.58
Isaac Okoro,F-G,CLE,73,22.0,10.0,4.0,1.0,0.0,1.0,42.0,0.58
Naji Marshall,F,NOP,68,12.0,11.0,2.0,3.0,1.0,1.0,39.2,0.58
Trae Young,G,ATL,87,36.0,6.0,9.0,0.0,0.0,6.0,50.7,0.58
Clint Capela,C,ATL,86,10.0,22.0,1.0,0.0,4.0,1.0,48.9,0.57
Damian Lillard,G,POR,94,34.0,9.0,6.0,0.0,0.0,2.0,51.8,0.55
John Collins,C-F,ATL,85,28.0,8.0,1.0,1.0,2.0,1.0,47.1,0.55
Stephen Curry,G,GSW,96,36.0,4.0,6.0,2.0,0.0,3.0,52.8,0.55
Dejounte Murray,G,SAS,82,21.0,6.0,9.0,1.0,0.0,0.0,44.7,0.55
Kelly Olynyk,C-F,HOU,78,21.0,8.0,6.0,2.0,0.0,3.0,42.6,0.55
Bojan Bogdanovic,F,UTA,76,27.0,6.0,2.0,2.0,0.0,2.0,41.2,0.54
Bogdan Bogdanovic,G,ATL,79,25.0,5.0,4.0,2.0,0.0,0.0,43.0,0.54
Caris LeVert,G,IND,83,20.0,3.0,10.0,1.0,1.0,1.0,43.6,0.53
Kenyon Martin Jr.,F,HOU,75,15.0,9.0,4.0,2.0,1.0,1.0,39.8,0.53
Collin Sexton,G,CLE,83,25.0,5.0,8.0,1.0,0.0,3.0,43.0,0.52
Kelan Martin,F,IND,69,25.0,7.0,0.0,0.0,1.0,1.0,35.4,0.51
Norman Powell,"['G', 'G']",POR,82,28.0,6.0,4.0,1.0,0.0,2.0,42.2,0.51
CJ McCollum,G,POR,87,28.0,3.0,7.0,1.0,0.0,1.0,44.1,0.51
Draymond Green,F,GSW,80,12.0,6.0,10.0,2.0,0.0,1.0,39.2,0.49
Dillon Brooks,F-G,MEM,76,23.0,4.0,2.0,2.0,0.0,1.0,35.8,0.47
Kyle Anderson,F-G,MEM,81,14.0,4.0,4.0,0.0,4.0,0.0,36.8,0.45
Juan Toscano-Anderson,F,GSW,74,5.0,7.0,5.0,4.0,0.0,1.0,31.9,0.43
Lonzo Ball,G,NOP,80,12.0,8.0,3.0,1.0,2.0,1.0,34.1,0.43
Khris Middleton,F,MIL,85,23.0,7.0,5.0,0.0,0.0,3.0,35.9,0.42
Nickeil Alexander-Walker,G,NOP,76,18.0,3.0,6.0,1.0,0.0,2.0,31.6,0.42
Keldon Johnson,F-G,SAS,80,20.0,7.0,2.0,1.0,0.0,1.0,33.4,0.42
Jaren Jackson Jr.,C-F,MEM,83,12.0,7.0,1.0,1.0,4.0,3.0,33.9,0.41
Ja Morant,G,MEM,85,12.0,3.0,12.0,1.0,0.0,2.0,34.6,0.41
James Johnson,F,NOP,78,13.0,7.0,5.0,1.0,0.0,0.0,31.9,0.41
Donte DiVincenzo,G,MIL,77,12.0,6.0,6.0,0.0,1.0,0.0,31.2,0.41
Ish Smith,G,WAS,73,16.0,3.0,1.0,2.0,1.0,1.0,29.1,0.4
Rudy Gay,F-G,SAS,79,19.0,5.0,0.0,1.0,1.0,0.0,31.0,0.39
T.J. McConnell,G,IND,78,10.0,4.0,7.0,2.0,0.0,1.0,30.3,0.39
Giannis Antetokounmpo,F,MIL,96,28.0,3.0,4.0,0.0,0.0,0.0,37.6,0.39
Jae'Sean Tate,F,HOU,78,12.0,7.0,8.0,0.0,0.0,2.0,30.4,0.39
Willy Hernangomez,C-F,NOP,76,15.0,8.0,4.0,0.0,0.0,2.0,28.6,0.38
Kent Bazemore,F-G,GSW,76,19.0,4.0,2.0,0.0,1.0,1.0,28.8,0.38
Chandler Hutchison,F-G,WAS,73,6.0,5.0,1.0,3.0,2.0,1.0,27.5,0.38
Armoni Brooks,G,HOU,67,18.0,3.0,1.0,0.0,1.0,1.0,25.1,0.37
Jrue Holiday,G,MIL,87,20.0,2.0,6.0,0.0,0.0,2.0,29.4,0.34
Lonnie Walker IV,F-G,SAS,76,19.0,4.0,0.0,1.0,0.0,1.0,25.8,0.34
Eric Bledsoe,G,NOP,77,11.0,5.0,5.0,1.0,1.0,4.0,26.5,0.34
Jarrett Allen,C,CLE,84,12.0,9.0,3.0,0.0,1.0,2.0,28.299999999999997,0.34
Brandon Clarke,F-G,MEM,81,8.0,4.0,0.0,2.0,3.0,1.0,26.8,0.33
Patty Mills,G,SAS,78,20.0,2.0,2.0,0.0,0.0,0.0,25.4,0.33
D.J. Augustin,G,HOU,73,21.0,2.0,2.0,0.0,0.0,2.0,24.4,0.33
Rui Hachimura,F,WAS,79,20.0,3.0,0.0,1.0,0.0,1.0,25.6,0.32
Justin Holiday,F-G,IND,75,11.0,3.0,1.0,0.0,3.0,1.0,24.1,0.32
Bobby Portis,F,MIL,81,13.0,5.0,0.0,1.0,1.0,0.0,25.0,0.31
Brodric Thomas,G,CLE,69,5.0,6.0,3.0,1.0,1.0,1.0,21.7,0.31
John Konchar,G,MEM,74,9.0,8.0,1.0,0.0,1.0,0.0,23.1,0.31
Robin Lopez,C,WAS,76,18.0,3.0,0.0,0.0,1.0,1.0,23.6,0.31
Rudy Gobert,C,UTA,88,10.0,16.0,1.0,0.0,0.0,3.0,27.7,0.31
DeMar DeRozan,F-G,SAS,87,23.0,3.0,3.0,0.0,0.0,5.0,26.1,0.3
Enes Kanter,C,POR,81,6.0,10.0,2.0,0.0,1.0,0.0,24.0,0.3
Davis Bertans,F,WAS,77,15.0,4.0,2.0,0.0,0.0,0.0,22.8,0.3
Derrick Jones Jr.,F-G,POR,76,11.0,3.0,3.0,1.0,0.0,0.0,22.1,0.29
Jordan Poole,G,GSW,77,20.0,1.0,0.0,0.0,0.0,0.0,21.2,0.28
Kevon Looney,F,GSW,77,5.0,13.0,2.0,0.0,0.0,2.0,21.6,0.28
Desmond Bane,G,MEM,74,6.0,3.0,5.0,0.0,1.0,0.0,20.1,0.27
Royce O'Neale,F,UTA,75,10.0,5.0,2.0,1.0,0.0,2.0,20.0,0.27
Brook Lopez,C,MIL,79,12.0,3.0,0.0,0.0,2.0,0.0,21.6,0.27
De'Anthony Melton,G,MEM,77,5.0,3.0,3.0,2.0,1.0,2.0,20.1,0.26
Raul Neto,G,WAS,75,12.0,2.0,2.0,0.0,1.0,1.0,19.4,0.26
Robert Covington,F,POR,77,6.0,2.0,1.0,1.0,2.0,0.0,18.9,0.25
