PLAYER_NAME,POSITION,TEAM,RATING,PTS,REB,AST,STL,BLK,TOV,SCR,AVG
Delon Wright,G,SAC,77,11.0,6.0,7.0,1.0,1.0,2.0,32.7,0.42
Jakob Poeltl,C,SAS,78,15.0,10.0,1.0,1.0,1.0,2.0,32.5,0.42
Raul Neto,G,WAS,75,17.0,5.0,3.0,2.0,0.0,2.0,31.5,0.42
Devin Booker,G,PHX,89,31.0,3.0,2.0,0.0,0.0,1.0,36.6,0.41
Matisse Thybulle,F-G,PHI,74,10.0,1.0,5.0,4.0,0.0,0.0,30.7,0.41
LeBron James,F-G,LAL,97,16.0,8.0,7.0,2.0,1.0,5.0,40.1,0.41
Bryn Forbes,G,MIL,73,10.0,13.0,1.0,1.0,0.0,0.0,30.1,0.41
Kyle Anderson,F-G,MEM,81,13.0,6.0,2.0,1.0,3.0,2.0,33.2,0.41
Kyrie Irving,G,BKN,91,28.0,2.0,3.0,1.0,0.0,1.0,36.9,0.41
Lonnie Walker IV,F-G,SAS,76,24.0,4.0,1.0,0.0,0.0,0.0,30.3,0.4
Trae Young,G,ATL,87,32.0,1.0,4.0,0.0,0.0,4.0,35.2,0.4
Aaron Nesmith,F-G,BOS,70,16.0,6.0,1.0,1.0,0.0,0.0,27.7,0.4
Xavier Tillman,F,MEM,76,8.0,8.0,2.0,2.0,1.0,0.0,29.6,0.39
Jaylen Brown,F-G,BOS,88,17.0,5.0,2.0,2.0,2.0,4.0,34.0,0.39
Clint Capela,C,ATL,86,11.0,15.0,1.0,1.0,0.0,0.0,33.5,0.39
Blake Griffin,F,BKN,78,11.0,8.0,4.0,0.0,1.0,0.0,29.6,0.38
Collin Sexton,G,CLE,83,22.0,7.0,2.0,1.0,1.0,8.0,31.4,0.38
Mfiondu Kabengele,C-F,CLE,72,7.0,5.0,3.0,2.0,2.0,3.0,26.5,0.37
Ja Morant,G,MEM,85,8.0,5.0,6.0,3.0,0.0,1.0,31.0,0.36
Jarrett Allen,C,CLE,84,13.0,11.0,2.0,0.0,1.0,2.0,30.200000000000003,0.36
Daniel Theis,C-F,CHI,77,16.0,10.0,0.0,0.0,0.0,0.0,28.0,0.36
Robert Williams III,C-F,BOS,81,10.0,9.0,3.0,0.0,1.0,0.0,28.299999999999997,0.35
Chris Paul,G,PHX,88,12.0,3.0,9.0,1.0,1.0,4.0,31.1,0.35
Andre Drummond,C,LAL,83,17.0,7.0,0.0,0.0,2.0,2.0,29.4,0.35
Jordan Clarkson,G,UTA,82,12.0,4.0,4.0,2.0,0.0,0.0,28.8,0.35
Jeff Green,F,BKN,76,16.0,6.0,1.0,1.0,0.0,1.0,26.7,0.35
Dennis Schroder,G,LAL,77,8.0,6.0,7.0,2.0,0.0,5.0,26.7,0.35
Bojan Bogdanovic,F,UTA,76,22.0,4.0,0.0,1.0,0.0,3.0,26.8,0.35
Daniel Gafford,C-F,WAS,78,13.0,7.0,0.0,1.0,1.0,1.0,26.4,0.34
Rudy Gobert,C,UTA,88,8.0,10.0,1.0,0.0,3.0,1.0,29.5,0.34
Keldon Johnson,F-G,SAS,80,14.0,8.0,1.0,1.0,0.0,1.0,27.1,0.34
Anthony Gill,F,WAS,69,10.0,1.0,4.0,2.0,0.0,0.0,23.2,0.34
Deandre Ayton,C,PHX,84,11.0,9.0,2.0,1.0,0.0,1.0,26.799999999999997,0.32
Dillon Brooks,F-G,MEM,76,20.0,2.0,2.0,1.0,0.0,4.0,24.4,0.32
Buddy Hield,G,SAC,77,2.0,6.0,7.0,2.0,0.0,1.0,24.7,0.32
Carmelo Anthony,F,POR,79,15.0,2.0,3.0,1.0,0.0,0.0,24.9,0.32
Jrue Holiday,G,MIL,87,16.0,2.0,7.0,1.0,0.0,4.0,27.9,0.32
Furkan Korkmaz,F-G,PHI,72,11.0,5.0,4.0,0.0,0.0,0.0,23.0,0.32
Alize Johnson,F,BKN,72,6.0,12.0,2.0,0.0,0.0,1.0,22.4,0.31
Joel Embiid,C-F,PHI,95,18.0,6.0,1.0,1.0,1.0,3.0,29.700000000000003,0.31
Cole Anthony,G,ORL,74,15.0,6.0,2.0,0.0,0.0,3.0,22.2,0.3
Gary Harris,G,ORL,73,8.0,3.0,4.0,3.0,0.0,5.0,21.6,0.3
Landry Shamet,G,BKN,71,8.0,3.0,1.0,1.0,2.0,1.0,21.1,0.3
Norman Powell,"['G', 'G']",POR,82,19.0,2.0,1.0,1.0,0.0,1.0,24.9,0.3
Thaddeus Young,F,CHI,82,8.0,7.0,4.0,0.0,1.0,1.0,24.4,0.3
Terence Davis,G,SAC,74,15.0,1.0,0.0,2.0,0.0,1.0,21.2,0.29
Mike James,G,BKN,67,15.0,1.0,3.0,0.0,0.0,2.0,18.7,0.28
Cameron Payne,G,PHX,77,11.0,6.0,1.0,0.0,1.0,1.0,21.7,0.28
Onyeka Okongwu,C-F,ATL,76,12.0,3.0,0.0,0.0,2.0,0.0,21.6,0.28
