PLAYER_NAME,POSITION,TEAM,RATING,PTS,REB,AST,STL,BLK,TOV,SCR,AVG
Giannis Antetokounmpo,F,MIL,96,20.0,12.0,15.0,0.0,2.0,2.0,60.9,0.63
Joel Embiid,C-F,PHI,95,36.0,8.0,2.0,3.0,1.0,2.0,58.6,0.62
Russell Westbrook,G,WAS,88,26.0,12.0,10.0,0.0,0.0,3.0,52.4,0.6
Mike Conley,G,UTA,84,27.0,6.0,8.0,0.0,0.0,2.0,44.2,0.53
Bam Adebayo,C-F,MIA,87,20.0,14.0,4.0,1.0,1.0,4.0,44.8,0.51
Kyle Anderson,F-G,MEM,81,11.0,13.0,5.0,2.0,0.0,0.0,40.1,0.5
Norman Powell,G,POR,81,29.0,2.0,1.0,1.0,2.0,1.0,40.9,0.5
Brook Lopez,C,MIL,79,25.0,8.0,0.0,0.0,2.0,2.0,38.6,0.49
Dillon Brooks,F-G,MEM,76,27.0,3.0,2.0,2.0,0.0,2.0,37.6,0.49
Rudy Gobert,C,UTA,88,15.0,14.0,0.0,0.0,4.0,2.0,41.8,0.48
Tobias Harris,F,PHI,87,20.0,13.0,5.0,0.0,0.0,2.0,41.1,0.47
Jrue Holiday,G,MIL,86,11.0,6.0,9.0,4.0,0.0,3.0,40.7,0.47
Bradley Beal,G,WAS,90,25.0,6.0,3.0,1.0,1.0,1.0,41.7,0.46
Ja Morant,G,MEM,85,28.0,3.0,7.0,0.0,0.0,4.0,38.1,0.45
Donovan Mitchell,G,UTA,88,29.0,2.0,5.0,1.0,0.0,2.0,39.9,0.45
Facundo Campazzo,G,DEN,74,12.0,2.0,7.0,2.0,0.0,0.0,30.9,0.42
Jimmy Butler,F,MIA,92,12.0,10.0,10.0,0.0,0.0,0.0,39.0,0.42
CJ McCollum,G,POR,86,21.0,4.0,8.0,0.0,0.0,2.0,35.8,0.42
Jusuf Nurkic,C,POR,82,17.0,6.0,1.0,1.0,2.0,1.0,33.7,0.41
Khris Middleton,F,MIL,85,20.0,11.0,3.0,0.0,0.0,3.0,34.7,0.41
Ben Simmons,F-G,PHI,86,14.0,5.0,9.0,1.0,0.0,2.0,34.5,0.4
Jonas Valanciunas,C,MEM,83,10.0,13.0,5.0,0.0,0.0,0.0,33.1,0.4
Damian Lillard,G,POR,94,10.0,8.0,10.0,1.0,0.0,1.0,36.6,0.39
Daniel Gafford,C-F,WAS,78,16.0,6.0,0.0,1.0,1.0,0.0,29.2,0.37
Seth Curry,G,PHI,76,15.0,0.0,6.0,1.0,0.0,0.0,27.0,0.36
Jaren Jackson Jr.,C-F,MEM,83,9.0,9.0,3.0,1.0,1.0,1.0,29.299999999999997,0.35
Robert Covington,F,POR,77,9.0,9.0,1.0,1.0,1.0,0.0,27.299999999999997,0.35
Danny Green,G,PHI,76,15.0,4.0,2.0,0.0,1.0,0.0,25.8,0.34
Royce O'Neale,F,UTA,73,12.0,7.0,0.0,1.0,0.0,0.0,23.4,0.32
Bryn Forbes,G,MIL,76,22.0,2.0,0.0,0.0,0.0,0.0,24.4,0.32
Bojan Bogdanovic,F,UTA,77,15.0,6.0,1.0,1.0,0.0,2.0,24.7,0.32
Monte Morris,G,DEN,79,12.0,3.0,4.0,1.0,0.0,0.0,24.6,0.31
Andre Iguodala,F-G,MIA,73,8.0,2.0,3.0,3.0,0.0,1.0,22.9,0.31
Ish Smith,G,WAS,73,7.0,6.0,4.0,1.0,0.0,1.0,22.2,0.3
Kendrick Nunn,G,MIA,78,18.0,1.0,1.0,1.0,0.0,0.0,23.7,0.3
JaMychal Green,C-F,DEN,78,11.0,5.0,2.0,0.0,1.0,0.0,23.0,0.29
Grayson Allen,G,MEM,77,17.0,3.0,0.0,1.0,0.0,1.0,22.6,0.29
Goran Dragic,G,MIA,77,13.0,2.0,4.0,0.0,1.0,2.0,22.4,0.29
Paul Millsap,F,DEN,79,9.0,6.0,2.0,0.0,1.0,0.0,22.2,0.28
Nikola Jokic,C,DEN,96,16.0,9.0,1.0,0.0,0.0,2.0,26.299999999999997,0.27
Tyler Herro,G,MIA,78,14.0,4.0,2.0,0.0,0.0,1.0,20.8,0.27
Jordan Clarkson,G,UTA,79,15.0,0.0,1.0,1.0,1.0,2.0,20.5,0.26
Dwight Howard,C-F,PHI,80,5.0,9.0,2.0,0.0,1.0,2.0,19.799999999999997,0.25
Derrick Favors,F,UTA,79,2.0,8.0,1.0,0.0,2.0,0.0,19.1,0.24
Rui Hachimura,F,WAS,79,10.0,5.0,0.0,1.0,0.0,1.0,18.0,0.23
Bobby Portis,F,MIL,81,13.0,3.0,1.0,0.0,0.0,0.0,18.1,0.22
Carmelo Anthony,F,POR,79,12.0,3.0,1.0,0.0,0.0,0.0,17.1,0.22
Markus Howard,G,DEN,67,9.0,3.0,1.0,0.0,0.0,0.0,14.1,0.21
P.J. Tucker,F,MIL,74,4.0,8.0,1.0,0.0,0.0,0.0,15.1,0.2
JaVale McGee,C-F,DEN,78,0.0,4.0,0.0,1.0,2.0,0.0,13.8,0.18
