PLAYER_NAME,POSITION,TEAM,RATING,PTS,REB,AST,STL,BLK,TOV,SCR,AVG
DeMar DeRozan,F-G,SAS,87,20.0,4.3,7.0,1.0,0.3,1.7,37.86,0.44
Donovan Mitchell,G,UTA,88,24.6,4.3,5.2,1.1,0.3,2.8,38.96,0.44
Myles Turner,C-F,IND,81,14.4,7.1,1.1,0.9,3.3,1.5,35.67,0.44
Kristaps Porzingis,C-F,DAL,86,20.1,8.4,1.3,0.4,1.6,1.5,36.63,0.43
Jaylen Brown,F-G,BOS,89,23.6,5.4,3.9,1.2,0.5,2.8,38.23,0.43
Andrew Wiggins,F-G,GSW,79,19.7,5.4,2.5,0.9,1.2,2.2,34.03,0.43
Draymond Green,F,GSW,80,7.8,7.0,8.9,1.7,0.8,3.0,34.05,0.43
Dejounte Murray,G,SAS,83,16.2,6.2,5.0,1.5,0.1,1.9,34.04,0.41
Khris Middleton,F,MIL,86,19.5,5.6,5.4,1.1,0.2,2.6,35.62,0.41
Collin Sexton,G,CLE,83,23.2,2.9,4.0,1.1,0.1,2.8,33.48,0.4
Marcus Smart,G,BOS,80,13.6,3.1,5.5,1.8,0.6,1.9,30.87,0.39
Tyrese Haliburton,G,SAC,83,14.6,4.3,5.3,1.5,0.6,1.8,32.21,0.39
Ricky Rubio,G,MIN,75,10.6,3.5,7.6,1.5,0.1,2.3,28.7,0.38
RJ Barrett,F-G,NYK,79,17.3,6.2,2.9,0.7,0.2,2.1,29.69,0.38
Buddy Hield,G,SAC,77,16.7,4.6,2.9,0.8,0.3,1.7,28.17,0.37
Derrick White,G,SAS,79,15.5,3.2,4.1,0.8,1.1,1.7,29.49,0.37
Harrison Barnes,F,SAC,80,16.2,6.0,3.3,0.7,0.2,1.5,29.55,0.37
Jrue Holiday,G,MIL,86,15.2,4.4,4.7,1.6,0.5,1.8,32.03,0.37
Mason Plumlee,C-F,DET,80,9.9,8.8,3.3,0.9,0.9,1.9,28.91,0.36
Nicolas Claxton,C-F,BKN,74,10.6,5.3,1.3,1.0,2.0,1.0,26.91,0.36
OG Anunoby,F,TOR,78,13.3,5.6,1.6,1.7,0.7,1.6,28.02,0.36
Keldon Johnson,F-G,SAS,80,15.1,6.8,2.2,0.7,0.5,1.4,28.76,0.36
Donte DiVincenzo,G,MIL,77,12.4,5.7,3.5,1.4,0.2,1.4,27.89,0.36
Kemba Walker,G,BOS,85,17.5,3.4,4.5,1.0,0.3,2.0,30.23,0.36
Jakob Poeltl,C,SAS,78,8.4,9.3,1.8,0.7,1.8,1.5,28.26,0.36
Jae'Sean Tate,F,HOU,77,12.0,6.1,1.9,1.4,0.6,1.4,26.77,0.35
Darius Garland,G,CLE,77,15.2,2.4,5.6,1.1,0.1,3.0,27.08,0.35
Kyle Anderson,F-G,MEM,81,13.4,5.8,3.1,1.1,0.6,1.5,28.61,0.35
Rui Hachimura,F,WAS,77,15.0,6.7,1.8,0.8,0.1,1.3,27.14,0.35
Jordan Clarkson,G,UTA,84,18.7,4.0,2.5,0.9,0.2,1.9,28.65,0.34
James Wiseman,C,GSW,79,14.0,7.2,1.0,0.3,1.2,1.9,26.74,0.34
Thaddeus Young,F,CHI,80,11.0,5.2,4.2,1.4,0.5,2.0,27.24,0.34
Larry Nance Jr.,C-F,CLE,78,9.5,5.8,2.9,1.5,0.6,1.4,25.71,0.33
Josh Jackson,F-G,DET,76,13.0,4.4,2.2,0.9,0.8,2.2,24.48,0.32
Josh Richardson,F-G,DAL,78,14.2,3.5,2.9,1.1,0.3,1.7,25.25,0.32
Tomas Satoransky,F-G,CHI,75,9.7,3.3,6.0,0.8,0.3,2.1,23.86,0.32
Tyler Herro,G,MIA,80,13.8,5.0,2.9,0.7,0.4,2.0,25.45,0.32
Rudy Gay,F-G,SAS,78,12.8,5.8,1.7,0.8,0.6,1.2,25.31,0.32
Kelly Olynyk,C-F,HOU,74,10.2,5.8,1.9,0.9,0.7,1.4,23.41,0.32
Bojan Bogdanovic,F,UTA,78,16.2,4.0,2.0,0.6,0.1,1.5,24.6,0.32
Isaiah Roby,F,OKC,76,9.8,6.0,2.1,0.9,0.8,1.7,23.55,0.31
Hamidou Diallo,G,DET,77,11.3,4.9,2.5,1.0,0.4,1.6,23.53,0.31
Chris Boucher,C-F,TOR,80,11.4,5.5,0.8,0.6,1.5,0.6,24.9,0.31
Moses Brown,C,OKC,67,7.5,6.6,0.5,0.6,1.2,0.8,20.77,0.31
