PLAYER_NAME,POSITION,TEAM,RATING,PTS,REB,AST,STL,BLK,TOV,SCR,AVG
Brandon Ingram,F,NOP,85,17.0,8.0,2.0,2.0,0.0,2.0,33.6,0.4
Dejounte Murray,G,SAS,83,12.0,7.0,4.0,3.0,0.0,2.0,33.4,0.4
Aaron Holiday,G,IND,73,20.0,2.0,3.0,1.0,1.0,4.0,28.9,0.4
RJ Barrett,F-G,NYK,79,20.0,5.0,2.0,1.0,0.0,1.0,31.0,0.39
Kevin Huerter,F-G,ATL,76,11.0,2.0,5.0,2.0,1.0,0.0,29.9,0.39
Doug McDermott,F,IND,77,19.0,6.0,0.0,1.0,0.0,0.0,29.2,0.38
Steven Adams,C,NOP,80,7.0,5.0,1.0,3.0,3.0,2.0,30.5,0.38
Cole Anthony,G,ORL,74,8.0,9.0,5.0,0.0,1.0,1.0,28.299999999999997,0.38
Chuma Okeke,F,ORL,72,8.0,6.0,7.0,0.0,1.0,1.0,27.7,0.38
James Ennis III,F,ORL,76,14.0,5.0,4.0,1.0,0.0,0.0,29.0,0.38
Immanuel Quickley,G,NYK,80,20.0,4.0,2.0,1.0,0.0,0.0,30.8,0.38
Kelly Olynyk,C-F,HOU,74,13.0,11.0,3.0,0.0,0.0,3.0,27.7,0.37
Devonte' Graham,G,CHA,78,20.0,2.0,5.0,0.0,0.0,2.0,27.9,0.36
Will Barton,G,DEN,75,17.0,1.0,5.0,1.0,0.0,2.0,26.7,0.36
Monte Morris,G,DEN,79,21.0,3.0,2.0,1.0,0.0,2.0,28.6,0.36
Robert Williams III,C-F,BOS,77,6.0,7.0,5.0,0.0,2.0,1.0,26.9,0.35
Damion Lee,F-G,GSW,75,10.0,3.0,1.0,4.0,0.0,1.0,26.1,0.35
Alec Burks,G,NYK,77,19.0,5.0,2.0,0.0,0.0,1.0,27.0,0.35
Terry Rozier,G,CHA,82,20.0,3.0,1.0,1.0,1.0,2.0,29.1,0.35
Rui Hachimura,F,WAS,77,22.0,5.0,1.0,0.0,0.0,3.0,26.5,0.34
Bobby Portis,F,MIL,80,10.0,13.0,1.0,0.0,2.0,6.0,27.1,0.34
