PLAYER_NAME,POSITION,TEAM,RATING,PTS,REB,AST,STL,BLK,TOV,SCR,AVG
Caris LeVert,G,IND,83,19.5,4.6,5.9,1.2,0.4,2.5,36.17,0.44
Khris Middleton,F,MIL,86,20.2,5.6,5.5,1.1,0.2,2.5,36.57,0.43
Kyle Lowry,G,TOR,84,18.3,5.0,7.1,1.1,0.2,2.9,35.95,0.43
Thaddeus Young,F,CHI,80,14.2,6.6,5.3,1.6,0.6,2.4,34.27,0.43
John Wall,G,HOU,82,20.3,3.4,5.9,1.0,0.7,3.3,35.03,0.43
DeMar DeRozan,F-G,SAS,87,19.9,4.4,6.6,1.0,0.3,1.7,37.28,0.43
Jaylen Brown,F-G,BOS,89,23.7,5.5,3.8,1.3,0.4,2.7,38.4,0.43
Dejounte Murray,G,SAS,83,16.1,6.3,5.1,1.7,0.1,1.9,34.81,0.42
Jamal Murray,G,DEN,86,21.8,4.2,4.6,1.1,0.3,2.2,35.74,0.42
Gordon Hayward,F,CHA,85,20.6,5.3,3.5,1.3,0.4,2.0,35.31,0.42
Jerami Grant,F,DET,83,22.3,5.0,2.6,0.7,0.9,1.9,35.1,0.42
Michael Porter Jr.,F,DEN,82,17.6,7.7,1.0,1.0,1.1,1.3,33.34,0.41
Jonas Valanciunas,C,MEM,82,16.0,11.1,1.6,0.6,0.7,1.9,33.72,0.41
Devin Booker,G,PHX,88,24.4,3.8,4.9,0.8,0.3,3.4,36.21,0.41
Chris Paul,G,PHX,88,15.7,4.6,8.5,1.4,0.2,2.4,36.37,0.41
Mike Conley,G,UTA,85,18.9,3.7,6.2,1.4,0.1,2.2,34.94,0.41
Anthony Edwards,G,MIN,77,19.4,4.9,2.9,1.1,0.4,2.3,31.83,0.41
Al Horford,C-F,OKC,81,15.0,7.0,3.2,0.9,0.9,1.2,32.4,0.4
Jrue Holiday,G,MIL,86,16.5,4.5,5.2,1.8,0.4,1.8,34.5,0.4
Collin Sexton,G,CLE,83,22.7,3.0,4.1,1.1,0.2,2.8,33.55,0.4
John Collins,C-F,ATL,84,17.7,7.8,1.5,0.5,1.2,1.4,33.01,0.39
Tyrese Haliburton,G,SAC,83,14.9,4.1,5.3,1.5,0.6,1.8,32.27,0.39
Terry Rozier,G,CHA,82,19.7,3.8,3.0,1.3,0.3,1.8,31.76,0.39
Ricky Rubio,G,MIN,75,10.1,4.0,7.9,1.5,0.1,2.4,29.15,0.39
Darius Garland,G,CLE,77,16.6,2.7,6.1,1.3,0.2,3.1,30.39,0.39
Deandre Ayton,C,PHX,84,14.1,10.6,1.5,0.4,1.1,1.7,31.87,0.38
Kemba Walker,G,BOS,85,19.1,3.6,4.6,1.1,0.3,2.3,32.22,0.38
Delon Wright,G,DET,77,11.7,4.7,5.2,1.5,0.4,1.4,29.44,0.38
Lauri Markkanen,C-F,CHI,83,20.2,6.3,1.1,0.6,0.4,1.8,30.61,0.37
Jarrett Allen,C,CLE,84,12.5,9.3,1.6,0.5,1.7,1.5,31.16,0.37
Marcus Smart,G,BOS,80,13.2,2.9,5.5,1.7,0.4,1.8,29.43,0.37
Harrison Barnes,F,SAC,80,16.4,5.7,3.4,0.8,0.2,1.5,29.84,0.37
Norman Powell,"['G', 'G']",TOR,81,19.9,3.4,2.1,1.2,0.1,2.0,29.03,0.36
Devonte' Graham,G,CHA,78,14.7,3.1,5.7,1.0,0.0,1.7,28.27,0.36
Mason Plumlee,C-F,DET,80,10.2,8.9,3.4,0.8,0.9,2.0,29.08,0.36
Larry Nance Jr.,C-F,CLE,78,9.8,6.7,3.2,1.9,0.6,1.7,28.44,0.36
Tomas Satoransky,F-G,CHI,75,11.1,3.8,6.8,0.9,0.2,2.4,26.76,0.36
Buddy Hield,G,SAC,77,16.7,4.3,3.0,0.8,0.3,1.7,27.96,0.36
Jakob Poeltl,C,SAS,78,8.0,8.9,2.1,0.8,1.7,1.4,27.93,0.36
Derrick White,G,SAS,79,14.5,2.6,4.0,1.0,1.1,1.7,28.22,0.36
Evan Fournier,F-G,ORL,82,18.0,3.1,3.5,1.1,0.3,2.1,29.07,0.35
Kyle Anderson,F-G,MEM,81,13.0,6.0,3.2,1.1,0.6,1.5,28.6,0.35
Keldon Johnson,F-G,SAS,80,14.2,6.6,2.0,0.8,0.6,1.4,27.92,0.35
Josh Jackson,F-G,DET,76,14.3,5.0,2.2,1.0,0.9,2.4,26.9,0.35
OG Anunoby,F,TOR,78,13.2,5.6,1.6,1.5,0.7,1.6,27.32,0.35
DeAndre Jordan,C,BKN,79,8.8,9.4,2.0,0.3,1.7,1.9,27.18,0.34
Jordan Clarkson,G,UTA,84,18.8,3.8,2.1,1.0,0.2,1.8,28.31,0.34
Dillon Brooks,F-G,MEM,76,15.0,2.9,2.4,1.3,0.4,2.0,25.18,0.33
Donte DiVincenzo,G,MIL,77,11.2,5.2,3.1,1.1,0.2,1.3,24.69,0.32
Will Barton,G,DEN,75,12.7,4.0,3.0,0.8,0.4,1.7,23.9,0.32
Moses Brown,C,OKC,67,8.0,6.9,0.6,0.4,1.3,0.8,21.48,0.32
Joe Harris,F-G,BKN,79,16.1,3.9,1.8,0.7,0.2,1.0,25.18,0.32
Bojan Bogdanovic,F,UTA,78,16.5,4.2,2.0,0.5,0.1,1.5,24.84,0.32
Brandon Clarke,F-G,MEM,81,12.1,6.0,1.5,1.1,0.7,0.7,26.25,0.32
Daniel Theis,C-F,BOS,78,10.5,6.0,1.4,0.7,1.2,1.1,24.4,0.31
Nicolas Claxton,C-F,BKN,74,8.9,4.6,1.3,0.8,1.7,0.8,23.07,0.31
