PLAYER_NAME,POSITION,TEAM,RATING,PTS,REB,AST,STL,BLK,TOV,SCR,AVG
Daniel Gafford,C-F,WAS,78,12.0,6.0,2.0,0.0,1.0,0.0,25.2,0.32
Davis Bertans,F,WAS,77,14.0,5.0,1.0,0.0,1.0,0.0,24.5,0.32
Dennis Schroder,G,LAL,77,14.0,1.0,3.0,2.0,1.0,4.0,24.7,0.32
Chris Paul,G,PHX,89,7.0,4.0,8.0,1.0,1.0,1.0,28.8,0.32
Ish Smith,G,WAS,73,6.0,2.0,2.0,3.0,1.0,0.0,23.4,0.32
Cameron Johnson,F,PHX,77,10.0,6.0,1.0,2.0,0.0,1.0,23.7,0.31
Kevin Huerter,F-G,ATL,76,8.0,4.0,1.0,1.0,2.0,0.0,23.3,0.31
Mikal Bridges,F,PHX,83,10.0,4.0,0.0,2.0,1.0,0.0,23.8,0.29
Jordan Clarkson,G,UTA,79,14.0,3.0,2.0,0.0,2.0,4.0,22.6,0.29
Jaren Jackson Jr.,C-F,MEM,83,7.0,3.0,0.0,3.0,1.0,1.0,21.6,0.26
Montrezl Harrell,C-F,LAL,83,12.0,3.0,0.0,2.0,0.0,2.0,19.6,0.24
Jae Crowder,F,PHX,77,8.0,4.0,3.0,1.0,0.0,2.0,18.3,0.24
Rui Hachimura,F,WAS,79,12.0,5.0,0.0,0.0,0.0,0.0,18.0,0.23
Nerlens Noel,C-F,NYK,80,6.0,3.0,0.0,1.0,2.0,0.0,18.6,0.23
Kentavious Caldwell-Pope,G,LAL,75,7.0,2.0,2.0,1.0,0.0,0.0,15.4,0.21
George Hill,G,PHI,77,11.0,2.0,2.0,0.0,0.0,0.0,16.4,0.21
Lou Williams,G,ATL,79,13.0,0.0,2.0,0.0,0.0,0.0,16.0,0.2
Joe Ingles,F-G,UTA,82,11.0,2.0,2.0,0.0,0.0,0.0,16.4,0.2
Immanuel Quickley,G,NYK,79,10.0,2.0,3.0,0.0,0.0,2.0,14.899999999999999,0.19
Georges Niang,F,UTA,73,7.0,3.0,2.0,0.0,0.0,0.0,13.6,0.19
Alex Len,C,WAS,76,12.0,3.0,0.0,0.0,0.0,1.0,14.6,0.19
Tyus Jones,G,MEM,75,6.0,3.0,3.0,0.0,0.0,0.0,14.1,0.19
Dwight Howard,C-F,PHI,80,7.0,4.0,0.0,1.0,0.0,0.0,14.8,0.18
Matisse Thybulle,F-G,PHI,74,0.0,0.0,1.0,2.0,2.0,0.0,13.5,0.18
Desmond Bane,G,MEM,74,8.0,4.0,1.0,0.0,0.0,1.0,13.3,0.18
Danilo Gallinari,F,ATL,81,7.0,1.0,1.0,1.0,1.0,1.0,14.7,0.18
Royce O'Neale,F,UTA,73,3.0,5.0,3.0,0.0,0.0,0.0,13.5,0.18
Raul Neto,G,WAS,75,7.0,3.0,1.0,0.0,0.0,1.0,11.1,0.15
Alex Caruso,G,LAL,73,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.14
Reggie Bullock,F-G,NYK,75,6.0,3.0,0.0,0.0,0.0,0.0,9.6,0.13
Tony Snell,G,ATL,74,3.0,2.0,1.0,1.0,0.0,0.0,9.9,0.13
Cameron Payne,G,PHX,77,5.0,3.0,1.0,0.0,0.0,1.0,9.1,0.12
De'Andre Hunter,F-G,ATL,81,5.0,4.0,0.0,0.0,0.0,1.0,8.8,0.11
Dario Saric,C-F,PHX,79,4.0,2.0,1.0,0.0,1.0,2.0,8.9,0.11
Robin Lopez,C,WAS,76,6.0,2.0,0.0,0.0,0.0,1.0,7.4,0.1
De'Anthony Melton,G,MEM,77,0.0,2.0,2.0,0.0,1.0,1.0,7.4,0.1
Talen Horton-Tucker,G,LAL,75,2.0,1.0,1.0,1.0,0.0,0.0,7.7,0.1
Obi Toppin,F,NYK,75,5.0,1.0,1.0,0.0,0.0,0.0,7.7,0.1
Shake Milton,F-G,PHI,78,5.0,1.0,1.0,0.0,0.0,1.0,6.7,0.09
Grayson Allen,G,MEM,77,5.0,1.0,0.0,0.0,0.0,0.0,6.2,0.08
E'Twaun Moore,G,PHX,73,0.0,1.0,2.0,0.0,0.0,0.0,4.2,0.06
Kyle Kuzma,F,LAL,77,0.0,3.0,1.0,0.0,0.0,1.0,4.1,0.05
