PLAYER_NAME,POSITION,TEAM,RATING,PTS,REB,AST,STL,BLK,TOV,SCR,AVG
Robin Lopez,C,WAS,76,8.5,4.8,0.9,0.3,0.7,1.3,17.31,0.23
Cameron Payne,G,PHX,77,7.8,2.2,3.4,0.7,0.3,1.2,17.34,0.23
Reggie Bullock,F-G,NYK,73,8.7,3.0,1.3,0.6,0.2,0.6,16.05,0.22
Cedi Osman,F,CLE,74,9.4,2.8,1.8,0.6,0.1,1.0,16.56,0.22
Kentavious Caldwell-Pope,G,LAL,75,8.7,2.4,1.4,0.8,0.2,1.0,15.68,0.21
Talen Horton-Tucker,G,LAL,75,6.6,2.1,1.9,0.8,0.6,1.3,14.87,0.2
Tomas Satoransky,F-G,CHI,75,6.7,2.2,3.9,0.4,0.1,1.4,15.29,0.2
Alex Caruso,G,LAL,74,5.8,2.5,2.3,1.0,0.2,1.0,14.85,0.2
Cameron Johnson,F,PHX,78,9.0,2.8,1.1,0.5,0.3,0.7,15.71,0.2
Aron Baynes,C-F,TOR,75,5.7,4.5,0.8,0.3,0.4,0.8,13.6,0.18
Garrison Mathews,G,WAS,75,7.8,2.0,0.7,0.7,0.2,0.2,13.75,0.18
Landry Shamet,G,BKN,71,7.4,1.8,1.0,0.4,0.2,0.6,12.26,0.17
Frank Kaminsky,C-F,PHX,79,5.7,3.1,1.2,0.3,0.3,0.4,12.62,0.16
Dylan Windler,F-G,CLE,75,4.8,3.2,1.0,0.6,0.4,0.8,12.34,0.16
Matisse Thybulle,F-G,PHI,74,3.4,1.6,0.9,1.3,0.7,0.5,12.17,0.16
